Lat, Lon, days_out, MaxT, MinT 
36.107559 -87.22084 0 25.15 14.63
36.107559 -87.22084 1 24.44 13.78
36.107559 -87.22084 2 23.5 13.22
36.107559 -87.22084 3 21.91 11.88
36.107559 -87.22084 4 22.2 14.73
36.107559 -87.22084 5 21.07 14.97
36.107559 -87.22084 6 19.98 2.78
36.107559 -87.22084 7 19.98 2.78
38.827549 -91.020142 0 20.22 9.16
38.827549 -91.020142 1 18.83 7.41
38.827549 -91.020142 2 20.19 9.17
38.827549 -91.020142 3 18.51 7.18
38.827549 -91.020142 4 21.33 10.56
38.827549 -91.020142 5 22.18 8.78
38.827549 -91.020142 6 22.18 8.78
38.827549 -91.020142 7 15.03 11.96
40.752602 -73.610413 0 20.34 16.19
40.752602 -73.610413 1 19.05 7.46
40.752602 -73.610413 2 18.28 3.87
40.752602 -73.610413 3 17.55 5.58
40.752602 -73.610413 4 17.7 9.37
40.752602 -73.610413 5 19.42 13.02
40.752602 -73.610413 6 15.38 7.92
40.752602 -73.610413 7 14.58 5.64
40.47718 -109.586807 0 21.41 14.57
40.47718 -109.586807 1 23.33 7.79
40.47718 -109.586807 2 22.36 6.34
40.47718 -109.586807 3 23.01 7.4
40.47718 -109.586807 4 18.79 5.38
40.47718 -109.586807 5 15.42 3.67
40.47718 -109.586807 6 16.71 6.98
40.47718 -109.586807 7 15.01 -0.34
39.006161 -85.623581 0 19.14 6.85
39.006161 -85.623581 1 20.89 8.01
39.006161 -85.623581 2 20.38 8.37
39.006161 -85.623581 3 19.05 6.78
39.006161 -85.623581 4 21 10.22
39.006161 -85.623581 5 19.82 10.37
39.006161 -85.623581 6 17.98 9.47
39.006161 -85.623581 7 14.86 5.61
31.14352 -93.261002 0 26.16 21.33
31.14352 -93.261002 1 24.89 17.72
31.14352 -93.261002 2 21.58 17.34
31.14352 -93.261002 3 22.81 17.2
31.14352 -93.261002 4 25.24 15.43
31.14352 -93.261002 5 25.58 14.28
31.14352 -93.261002 6 27.68 20.62
31.14352 -93.261002 7 26.18 19.01
31.53937 -82.462357 0 28.52 21.11
31.53937 -82.462357 1 27.66 13.24
31.53937 -82.462357 2 27.41 11.85
31.53937 -82.462357 3 27.41 11.85
31.53937 -82.462357 4 27.78 12.62
31.53937 -82.462357 5 23.17 17.47
31.53937 -82.462357 6 28.13 18.17
31.53937 -82.462357 7 21.53 9.63
42.10704 -72.620369 0 20.91 15.28
42.10704 -72.620369 1 20.53 6.2
42.10704 -72.620369 2 16.84 5.11
42.10704 -72.620369 3 16.35 4.13
42.10704 -72.620369 4 19 9.88
42.10704 -72.620369 5 20.42 12.82
42.10704 -72.620369 6 14.38 6.51
42.10704 -72.620369 7 11.63 2.39
38.782059 -77.14637 0 20.45 11.22
38.782059 -77.14637 1 25.71 13.69
38.782059 -77.14637 2 24.08 10.98
38.782059 -77.14637 3 22.36 9.15
38.782059 -77.14637 4 21.2 11.18
38.782059 -77.14637 5 24.07 13.11
38.782059 -77.14637 6 17.83 10.06
38.782059 -77.14637 7 16.88 7.19
30.49798 -94.996597 0 30.6 21.4
30.49798 -94.996597 1 29.26 18.25
30.49798 -94.996597 2 29.33 17.69
30.49798 -94.996597 3 29.21 18.2
30.49798 -94.996597 4 27.75 18.58
30.49798 -94.996597 5 26.43 16.48
30.49798 -94.996597 6 26.43 16.48
30.49798 -94.996597 7 26.43 18.96
40.33757 -79.809212 0 20.98 11.12
40.33757 -79.809212 1 18.33 8.68
40.33757 -79.809212 2 18.37 9.7
40.33757 -79.809212 3 16.06 6.98
40.33757 -79.809212 4 20.7 10.82
40.33757 -79.809212 5 15.07 9.27
40.33757 -79.809212 6 18.08 7.92
40.33757 -79.809212 7 13.28 4.51
39.535938 -76.348289 0 23.93 15.05
39.535938 -76.348289 1 19.63 9.7
39.535938 -76.348289 2 20.25 8.49
39.535938 -76.348289 3 18.66 8.5
39.535938 -76.348289 4 21.35 11.98
39.535938 -76.348289 5 23.37 12.37
39.535938 -76.348289 6 18.08 7.96
39.535938 -76.348289 7 15.48 6.64
43.67952 -70.444221 0 15.55 8.8
43.67952 -70.444221 1 13.3 1.22
43.67952 -70.444221 2 13.89 1.99
43.67952 -70.444221 3 13.8 1.83
43.67952 -70.444221 4 12.45 4.72
43.67952 -70.444221 5 12.87 9.67
43.67952 -70.444221 6 11.23 5.13
43.67952 -70.444221 7 5.48 -1.61
39.251999 -84.470222 0 21.77 6.78
39.251999 -84.470222 1 20.55 6.49
39.251999 -84.470222 2 22.17 7.17
39.251999 -84.470222 3 20.15 6.88
39.251999 -84.470222 4 20.98 13.11
39.251999 -84.470222 5 20.17 9.37
39.251999 -84.470222 6 15.66 1.83
39.251999 -84.470222 7 15.28 7.06
34.269451 -118.781479 0 21.12 12.84
34.269451 -118.781479 1 19.43 9.48
34.269451 -118.781479 2 20.61 10.42
34.269451 -118.781479 3 19.96 10.15
34.269451 -118.781479 4 17.75 9.37
34.269451 -118.781479 5 16.67 12.06
34.269451 -118.781479 6 14.28 11.01
34.269451 -118.781479 7 14.28 11.01
34.697659 -79.8834 0 25.85 16.43
34.697659 -79.8834 1 28.48 14.48
34.697659 -79.8834 2 25.4 13.1
34.697659 -79.8834 3 25.31 10.35
34.697659 -79.8834 4 24.7 11.73
34.697659 -79.8834 5 21.07 16.36
34.697659 -79.8834 6 16.98 8.03
34.697659 -79.8834 7 24.63 15.29
37.679211 -95.457199 0 22.79 11.8
37.679211 -95.457199 1 21.75 10.58
37.679211 -95.457199 2 21.43 8.92
37.679211 -95.457199 3 20.86 7.5
37.679211 -95.457199 4 23.24 13.73
37.679211 -95.457199 5 22.27 9.61
37.679211 -95.457199 6 25.16 10.58
37.679211 -95.457199 7 25.16 10.58
28.521931 -99.860611 0 33.23 21.18
28.521931 -99.860611 1 29.63 17.98
28.521931 -99.860611 2 27.71 16.58
28.521931 -99.860611 3 27.71 16.58
28.521931 -99.860611 4 28.83 15.36
28.521931 -99.860611 5 25.71 10.93
28.521931 -99.860611 6 25.71 10.93
28.521931 -99.860611 7 25.71 10.93
42.097801 -88.530357 0 15.19 6.77
42.097801 -88.530357 1 10.45 2.86
42.097801 -88.530357 2 14.11 4.86
42.097801 -88.530357 3 13.41 4.68
42.097801 -88.530357 4 16.75 8.12
42.097801 -88.530357 5 14.37 7.37
42.097801 -88.530357 6 16.08 5.72
42.097801 -88.530357 7 11.98 3.34
36.372849 -94.208817 0 22.48 10.59
36.372849 -94.208817 1 22.04 10.51
36.372849 -94.208817 2 23.15 11.97
36.372849 -94.208817 3 20.96 9.73
36.372849 -94.208817 4 22.35 14.13
36.372849 -94.208817 5 22.02 12.96
36.372849 -94.208817 6 24.91 10.48
36.372849 -94.208817 7 21.88 14.94
48.17963 -117.043259 0 7.98 4.75
48.17963 -117.043259 1 9.42 2.93
48.17963 -117.043259 2 11.76 5.71
48.17963 -117.043259 3 11.1 5.58
48.17963 -117.043259 4 14.74 4.98
48.17963 -117.043259 5 18.71 5.23
48.17963 -117.043259 6 18.71 5.23
48.17963 -117.043259 7 8.86 6.44
28.93408 -81.959938 0 29.05 19.83
28.93408 -81.959938 1 25.83 13.06
28.93408 -81.959938 2 27.27 15.76
28.93408 -81.959938 3 27.06 14.6
28.93408 -81.959938 4 27.88 15.62
28.93408 -81.959938 5 23.28 10.58
28.93408 -81.959938 6 28.23 18.72
28.93408 -81.959938 7 27.83 17.16
39.978039 -104.873306 0 26.03 14.45
39.978039 -104.873306 1 24.34 5.95
39.978039 -104.873306 2 23.81 5.89
39.978039 -104.873306 3 22.61 3.8
39.978039 -104.873306 4 19.3 3.18
39.978039 -104.873306 5 19.97 8.46
39.978039 -104.873306 6 19.28 7.01
39.978039 -104.873306 7 16.36 0.76
43.160858 -85.710037 0 7.87 -0.01
43.160858 -85.710037 1 7.47 -0.85
43.160858 -85.710037 2 11.43 1.53
43.160858 -85.710037 3 10.7 1.38
43.160858 -85.710037 4 11.65 4.17
43.160858 -85.710037 5 9.02 3.42
43.160858 -85.710037 6 12.53 3.32
43.160858 -85.710037 7 9.13 -0.24
40.910091 -75.991318 0 13.95 6.4
40.910091 -75.991318 1 20.7 7.97
40.910091 -75.991318 2 18.04 7.67
40.910091 -75.991318 3 15.7 8.03
40.910091 -75.991318 4 19.7 9.87
40.910091 -75.991318 5 16.77 11.47
40.910091 -75.991318 6 15.28 6.66
40.910091 -75.991318 7 12.33 3.28
32.535969 -85.893288 0 23.75 15.51
32.535969 -85.893288 1 28.33 15.11
32.535969 -85.893288 2 27.8 16.14
32.535969 -85.893288 3 26.95 13.5
32.535969 -85.893288 4 25.6 16.52
32.535969 -85.893288 5 24.27 16.01
32.535969 -85.893288 6 21.63 5.93
32.535969 -85.893288 7 27.03 17.46
41.473942 -81.537071 0 13.99 6.14
41.473942 -81.537071 1 14.49 6.43
41.473942 -81.537071 2 14.71 6.32
41.473942 -81.537071 3 12.96 5.28
41.473942 -81.537071 4 18.25 8.27
41.473942 -81.537071 5 17.42 7.87
41.473942 -81.537071 6 15.53 4.07
41.473942 -81.537071 7 10.53 0.24
37.122372 -76.345779 0 26.19 24.2
37.122372 -76.345779 1 17.06 13.82
37.122372 -76.345779 2 14.22 9.63
37.122372 -76.345779 3 13.22 8.5
37.122372 -76.345779 4 15.75 10.58
37.122372 -76.345779 5 17.12 12.66
37.122372 -76.345779 6 12.83 10.83
37.122372 -76.345779 7 17.31 12.89
35.706902 -118.4562 0 19.31 5.48
35.706902 -118.4562 1 19.5 4.95
35.706902 -118.4562 2 18.38 4.12
35.706902 -118.4562 3 19.5 4.95
35.706902 -118.4562 4 18.95 3.52
35.706902 -118.4562 5 17.02 1.21
35.706902 -118.4562 6 14.08 -1.78
35.706902 -118.4562 7 17.83 4.98
30.097441 -96.078293 0 29.29 21.64
30.097441 -96.078293 1 27.93 18.44
30.097441 -96.078293 2 28.14 18.62
30.097441 -96.078293 3 27.31 18.95
30.097441 -96.078293 4 30.74 19.63
30.097441 -96.078293 5 29.17 21.31
30.097441 -96.078293 6 32.43 19.57
30.097441 -96.078293 7 27.21 18.56
40.465618 -80.065613 0 20.98 11.12
40.465618 -80.065613 1 18.13 8.53
40.465618 -80.065613 2 18.37 9.7
40.465618 -80.065613 3 16.06 6.98
40.465618 -80.065613 4 20.7 10.82
40.465618 -80.065613 5 15.07 9.27
40.465618 -80.065613 6 18.08 7.92
40.465618 -80.065613 7 13.28 4.51
33.920441 -80.341469 0 32.55 23.88
33.920441 -80.341469 1 30.91 16.92
33.920441 -80.341469 2 26.06 14.76
33.920441 -80.341469 3 26.31 10.95
33.920441 -80.341469 4 26.93 13.07
33.920441 -80.341469 5 21.92 15.72
33.920441 -80.341469 6 26.88 18.32
33.920441 -80.341469 7 27.18 17.31
34.503139 -93.126022 0 26.08 13.94
34.503139 -93.126022 1 26.4 15.08
34.503139 -93.126022 2 24.48 14.72
34.503139 -93.126022 3 23.46 11.73
34.503139 -93.126022 4 23.25 16.08
34.503139 -93.126022 5 21.57 15.46
34.503139 -93.126022 6 22.73 15.51
34.503139 -93.126022 7 25.01 7.38
34.02343 -84.615494 0 18.8 12.27
34.02343 -84.615494 1 24.23 12.68
34.02343 -84.615494 2 25.57 14.11
34.02343 -84.615494 3 24.9 13
34.02343 -84.615494 4 25.3 14.42
34.02343 -84.615494 5 19.28 3.83
34.02343 -84.615494 6 21.93 16.11
34.02343 -84.615494 7 24.73 12.06
39.000671 -74.799332 0 21.56 18.34
39.000671 -74.799332 1 13.6 7.88
39.000671 -74.799332 2 13.06 7.46
39.000671 -74.799332 3 12.88 6.83
39.000671 -74.799332 4 11.8 7.01
39.000671 -74.799332 5 11.68 7.38
39.000671 -74.799332 6 11.68 7.38
39.000671 -74.799332 7 13.93 9.84
41.650108 -70.241127 0 12.56 11.69
41.650108 -70.241127 1 10.58 9.2
41.650108 -70.241127 2 6.76 6.65
41.650108 -70.241127 3 6.58 6.18
41.650108 -70.241127 4 6.76 6.46
41.650108 -70.241127 5 9.82 8.36
41.650108 -70.241127 6 8.01 7.07
41.650108 -70.241127 7 7.11 6.38
41.25861 -95.93779 0 21.84 15.8
41.25861 -95.93779 1 22.02 10.28
41.25861 -95.93779 2 19.8 7.62
41.25861 -95.93779 3 19.56 7.15
41.25861 -95.93779 4 22.69 10.33
41.25861 -95.93779 5 20.03 6.63
41.25861 -95.93779 6 20.03 6.63
41.25861 -95.93779 7 18.86 7.16
40.548149 -75.605743 0 13.95 6.4
40.548149 -75.605743 1 21.42 8.47
40.548149 -75.605743 2 18.04 7.67
40.548149 -75.605743 3 15.7 8.03
40.548149 -75.605743 4 18.45 8.46
40.548149 -75.605743 5 16.77 11.47
40.548149 -75.605743 6 15.28 6.66
40.548149 -75.605743 7 12.33 3.28
38.732891 -77.058029 0 25.09 14.48
38.732891 -77.058029 1 25.71 13.69
38.732891 -77.058029 2 24.08 10.98
38.732891 -77.058029 3 22.36 9.15
38.732891 -77.058029 4 21.2 11.18
38.732891 -77.058029 5 24.07 13.11
38.732891 -77.058029 6 17.83 10.06
38.732891 -77.058029 7 16.88 7.19
39.14344 -77.20137 0 25.09 14.48
39.14344 -77.20137 1 25.71 13.69
39.14344 -77.20137 2 24.08 10.98
39.14344 -77.20137 3 22.36 9.15
39.14344 -77.20137 4 21.2 11.18
39.14344 -77.20137 5 24.07 13.11
39.14344 -77.20137 6 17.83 10.06
39.14344 -77.20137 7 16.88 7.19
36.620892 -90.823463 0 22.38 11.35
36.620892 -90.823463 1 22.01 10.93
36.620892 -90.823463 2 21.93 11.72
36.620892 -90.823463 3 21.46 11.18
36.620892 -90.823463 4 23.28 12.01
36.620892 -90.823463 5 21.91 8.08
36.620892 -90.823463 6 21.23 14.31
36.620892 -90.823463 7 21.91 8.08
35.01368 -97.361137 0 25.07 12.09
35.01368 -97.361137 1 24.71 11.17
35.01368 -97.361137 2 24.12 11.02
35.01368 -97.361137 3 22.56 9.98
35.01368 -97.361137 4 23.59 14.33
35.01368 -97.361137 5 23.52 14.76
35.01368 -97.361137 6 25.53 12.67
35.01368 -97.361137 7 22.76 14.51
37.739651 -121.425217 0 16.17 7.62
37.739651 -121.425217 1 14.06 5.48
37.739651 -121.425217 2 9.71 2.56
37.739651 -121.425217 3 9.66 2.56
37.739651 -121.425217 4 14.14 8.52
37.739651 -121.425217 5 18.07 7.96
37.739651 -121.425217 6 15.38 5.08
37.739651 -121.425217 7 15.38 5.08
46.876629 -96.703407 0 17.29 10.14
46.876629 -96.703407 1 17.1 1.78
46.876629 -96.703407 2 15.66 0.73
46.876629 -96.703407 3 15.11 -0.35
46.876629 -96.703407 4 16.29 1.93
46.876629 -96.703407 5 14.71 5.23
46.876629 -96.703407 6 19.88 10.67
46.876629 -96.703407 7 15.56 1.66
39.35218 -112.577171 0 24.03 15.76
39.35218 -112.577171 1 22.86 11.77
39.35218 -112.577171 2 23.08 11.77
39.35218 -112.577171 3 23.16 14
39.35218 -112.577171 4 20.45 8.77
39.35218 -112.577171 5 16.97 5.02
39.35218 -112.577171 6 6.88 3.86
39.35218 -112.577171 7 20.31 9.31
35.53125 -81.0298 0 18.72 8.92
35.53125 -81.0298 1 25.73 11.99
35.53125 -81.0298 2 23.22 12.15
35.53125 -81.0298 3 24.75 10.85
35.53125 -81.0298 4 23.1 12.63
35.53125 -81.0298 5 22.27 13.96
35.53125 -81.0298 6 20.73 15.17
35.53125 -81.0298 7 21.28 13.59
40.898991 -74.706551 0 16.45 12.14
40.898991 -74.706551 1 20.82 8.64
40.898991 -74.706551 2 17.21 7.73
40.898991 -74.706551 3 16.75 6.93
40.898991 -74.706551 4 18.35 10.12
40.898991 -74.706551 5 13.68 4.53
40.898991 -74.706551 6 16.08 6.71
40.898991 -74.706551 7 14.18 4.74
33.960949 -83.377937 0 25.61 18.04
33.960949 -83.377937 1 28.96 14.62
33.960949 -83.377937 2 27.42 14.4
33.960949 -83.377937 3 27.05 12.4
33.960949 -83.377937 4 27.35 13.62
33.960949 -83.377937 5 20.08 6.93
33.960949 -83.377937 6 20.08 6.93
33.960949 -83.377937 7 20.08 6.93
45.07608 -93.332733 0 14.95 7.09
45.07608 -93.332733 1 15.55 6.21
45.07608 -93.332733 2 13.48 3.49
45.07608 -93.332733 3 13.46 3.6
45.07608 -93.332733 4 14.69 5.23
45.07608 -93.332733 5 14.17 4.36
45.07608 -93.332733 6 16.18 10.82
45.07608 -93.332733 7 12.56 2.66
41.147598 -73.989311 0 23.94 19.23
41.147598 -73.989311 1 20.21 5.27
41.147598 -73.989311 2 18.01 6.5
41.147598 -73.989311 3 17.55 5.58
41.147598 -73.989311 4 17.7 9.37
41.147598 -73.989311 5 19.42 13.02
41.147598 -73.989311 6 15.38 7.92
41.147598 -73.989311 7 13.33 5.63
26.820061 -80.665337 0 29.55 21.45
26.820061 -80.665337 1 28.19 20.92
26.820061 -80.665337 2 28.84 19.23
26.820061 -80.665337 3 27.81 20.45
26.820061 -80.665337 4 28.48 18.12
26.820061 -80.665337 5 27.92 20.46
26.820061 -80.665337 6 29.08 20.72
26.820061 -80.665337 7 29.53 19.06
42.87064 -71.951752 0 21.87 15.36
42.87064 -71.951752 1 18.44 8.84
42.87064 -71.951752 2 16.82 6.76
42.87064 -71.951752 3 16.26 5.93
42.87064 -71.951752 4 14.2 8.02
42.87064 -71.951752 5 20.52 12.77
42.87064 -71.951752 6 12.68 4.73
42.87064 -71.951752 7 12.68 4.73
37.984089 -120.382141 0 12.6 3.87
37.984089 -120.382141 1 5.79 1.49
37.984089 -120.382141 2 3.88 -0.82
37.984089 -120.382141 3 1.95 -0.82
37.984089 -120.382141 4 1.77 -1.94
37.984089 -120.382141 5 11.77 2.51
37.984089 -120.382141 6 11.28 2.02
37.984089 -120.382141 7 12.18 2.66
30.08535 -85.607307 0 21.11 20.4
30.08535 -85.607307 1 19.42 18.88
30.08535 -85.607307 2 19.51 18.75
30.08535 -85.607307 3 19.42 18.88
30.08535 -85.607307 4 21.8 19.13
30.08535 -85.607307 5 20.33 16.38
30.08535 -85.607307 6 20.33 16.38
30.08535 -85.607307 7 21.98 18.21
42.963951 -78.737808 0 8.64 1.26
42.963951 -78.737808 1 17.09 6.89
42.963951 -78.737808 2 13.59 6.17
42.963951 -78.737808 3 14.25 4.93
42.963951 -78.737808 4 11.25 3.48
42.963951 -78.737808 5 8.72 6.47
42.963951 -78.737808 6 8.23 2.42
42.963951 -78.737808 7 7.53 1.99
26.958389 -82.067032 0 28.06 20.19
26.958389 -82.067032 1 27.01 12.96
26.958389 -82.067032 2 30.43 19.4
26.958389 -82.067032 3 29.95 18.6
26.958389 -82.067032 4 27.25 19.58
26.958389 -82.067032 5 26.02 19.51
26.958389 -82.067032 6 28.98 21.21
26.958389 -82.067032 7 28.63 19.61
28.476879 -82.525459 0 24.1 19.45
28.476879 -82.525459 1 22.98 17.97
28.476879 -82.525459 2 23.56 18.63
28.476879 -82.525459 3 23.95 18.25
28.476879 -82.525459 4 23.6 18.66
28.476879 -82.525459 5 22.62 21.41
28.476879 -82.525459 6 23.93 21.56
28.476879 -82.525459 7 20.98 18.88
47.918701 -122.554314 0 12.02 5.67
47.918701 -122.554314 1 8.75 4.43
47.918701 -122.554314 2 9.88 3.81
47.918701 -122.554314 3 9.66 3.81
47.918701 -122.554314 4 10.59 7.27
47.918701 -122.554314 5 8.92 6.96
47.918701 -122.554314 6 11.33 6.07
47.918701 -122.554314 7 11.21 7.19
39.303108 -84.547997 0 20.26 5.79
39.303108 -84.547997 1 21.27 8.32
39.303108 -84.547997 2 21 7.58
39.303108 -84.547997 3 20.2 7.58
39.303108 -84.547997 4 21.28 12.61
39.303108 -84.547997 5 20.32 9.87
39.303108 -84.547997 6 18.23 9.47
39.303108 -84.547997 7 15.38 6.21
35.514759 -106.36586 0 21.7 12.33
35.514759 -106.36586 1 19.93 6.66
35.514759 -106.36586 2 17.21 0.84
35.514759 -106.36586 3 16.36 -0.85
35.514759 -106.36586 4 16.25 1.53
35.514759 -106.36586 5 18.38 5.08
35.514759 -106.36586 6 15.93 5.71
35.514759 -106.36586 7 18.38 5.08
34.503441 -82.650131 0 16.25 9.82
34.503441 -82.650131 1 20.6 8.89
34.503441 -82.650131 2 20.56 9.11
34.503441 -82.650131 3 21.65 10.1
34.503441 -82.650131 4 21.75 12.73
34.503441 -82.650131 5 23.12 13.56
34.503441 -82.650131 6 17.58 2.13
34.503441 -82.650131 7 20.53 12.14
42.61224 -88.482323 0 12.21 8.17
42.61224 -88.482323 1 10.17 5.73
42.61224 -88.482323 2 8.9 1.62
42.61224 -88.482323 3 5.16 2.18
42.61224 -88.482323 4 12.45 4.37
42.61224 -88.482323 5 12.68 4.06
42.61224 -88.482323 6 12.68 4.06
42.61224 -88.482323 7 8.58 0.01
43.390259 -89.402901 0 13.11 3.49
43.390259 -89.402901 1 13.47 3.65
43.390259 -89.402901 2 12.73 2.48
43.390259 -89.402901 3 11.91 2.48
43.390259 -89.402901 4 13.58 4.61
43.390259 -89.402901 5 12.77 5.47
43.390259 -89.402901 6 14.78 3.72
43.390259 -89.402901 7 11.86 0.01
32.58902 -96.308868 0 27.22 20.27
32.58902 -96.308868 1 24.32 14.51
32.58902 -96.308868 2 23.55 17.19
32.58902 -96.308868 3 23.26 16.55
32.58902 -96.308868 4 24.98 14.76
32.58902 -96.308868 5 25.47 17.72
32.58902 -96.308868 6 26.63 16.12
32.58902 -96.308868 7 24.21 17.99
40.328152 -75.890762 0 17.77 11.09
40.328152 -75.890762 1 19.63 9.7
40.328152 -75.890762 2 20.51 8.89
40.328152 -75.890762 3 18.66 8.5
40.328152 -75.890762 4 21.35 11.98
40.328152 -75.890762 5 23.37 12.37
40.328152 -75.890762 6 18.08 7.96
40.328152 -75.890762 7 15.48 6.64
38.92511 -76.742752 0 19.73 9.99
38.92511 -76.742752 1 25.71 13.69
38.92511 -76.742752 2 23.89 10.63
38.92511 -76.742752 3 22.36 9.15
38.92511 -76.742752 4 23.58 9.57
38.92511 -76.742752 5 24.07 13.11
38.92511 -76.742752 6 17.83 10.06
38.92511 -76.742752 7 16.88 7.19
35.955688 -80.005318 0 27.49 16.57
35.955688 -80.005318 1 25.54 13.94
35.955688 -80.005318 2 24.64 11.4
35.955688 -80.005318 3 24.25 10.75
35.955688 -80.005318 4 24.25 12.88
35.955688 -80.005318 5 21.42 14.82
35.955688 -80.005318 6 22.98 16.07
35.955688 -80.005318 7 23.53 15.34
40.552052 -74.258759 0 19.41 15.36
40.552052 -74.258759 1 20.21 5.27
40.552052 -74.258759 2 17.55 5.58
40.552052 -74.258759 3 17.55 5.58
40.552052 -74.258759 4 17.7 9.37
40.552052 -74.258759 5 13.33 5.63
40.552052 -74.258759 6 13.33 5.63
40.552052 -74.258759 7 14.58 5.64
37.586739 -84.793839 0 22.67 9.65
37.586739 -84.793839 1 22.1 8.42
37.586739 -84.793839 2 20.75 8.13
37.586739 -84.793839 3 20.75 8.13
37.586739 -84.793839 4 22.45 12.22
37.586739 -84.793839 5 17.11 2.53
37.586739 -84.793839 6 17.11 2.53
37.586739 -84.793839 7 17.83 10.46
38.573318 -109.549843 0 26.85 20.54
38.573318 -109.549843 1 23.83 11.5
38.573318 -109.549843 2 20.79 8.2
38.573318 -109.549843 3 20.01 6.65
38.573318 -109.549843 4 20.59 7.23
38.573318 -109.549843 5 18.91 7.68
38.573318 -109.549843 6 14.78 5.61
38.573318 -109.549843 7 18.91 7.68
40.727879 -73.09761 0 16.07 11.03
40.727879 -73.09761 1 15.74 5.75
40.727879 -73.09761 2 13.42 4.48
40.727879 -73.09761 3 13.55 4.68
40.727879 -73.09761 4 13 7.72
40.727879 -73.09761 5 10.18 6.08
40.727879 -73.09761 6 12.33 7.82
40.727879 -73.09761 7 12.63 6.64
37.104149 -113.584122 0 25.19 12.55
37.104149 -113.584122 1 23.51 12.14
37.104149 -113.584122 2 24.42 12
37.104149 -113.584122 3 24.05 11.45
37.104149 -113.584122 4 23.33 14.66
37.104149 -113.584122 5 21.07 12.87
37.104149 -113.584122 6 23.53 13.73
37.104149 -113.584122 7 23.86 9.56
39.001011 -121.021889 0 14.66 5.82
39.001011 -121.021889 1 6.92 2.62
39.001011 -121.021889 2 5.17 -1.75
39.001011 -121.021889 3 3.81 0.71
39.001011 -121.021889 4 4.35 1.4
39.001011 -121.021889 5 13.52 6.21
39.001011 -121.021889 6 14.68 4.07
39.001011 -121.021889 7 12.93 5.33
33.88073 -78.51223 0 27.34 19.99
33.88073 -78.51223 1 27.6 14.47
33.88073 -78.51223 2 25.28 13.49
33.88073 -78.51223 3 24.11 10.6
33.88073 -78.51223 4 24.05 14.93
33.88073 -78.51223 5 21.92 17.51
33.88073 -78.51223 6 25.58 18.82
33.88073 -78.51223 7 26.48 18.24
35.348942 -99.170357 0 30.24 20.06
35.348942 -99.170357 1 24.01 11.11
35.348942 -99.170357 2 23.79 9.96
35.348942 -99.170357 3 22.46 9.1
35.348942 -99.170357 4 22.98 6.62
35.348942 -99.170357 5 26.07 11.56
35.348942 -99.170357 6 29.68 18.03
35.348942 -99.170357 7 23.91 12.36
39.367779 -94.362167 0 19.08 8.66
39.367779 -94.362167 1 20.08 9.24
39.367779 -94.362167 2 19.9 9.53
39.367779 -94.362167 3 19.16 7.5
39.367779 -94.362167 4 21.55 13.07
39.367779 -94.362167 5 22.17 11.46
39.367779 -94.362167 6 23.33 11.07
39.367779 -94.362167 7 18.28 4.38
31.06378 -98.181702 0 29.13 17.63
31.06378 -98.181702 1 24.2 13.5
31.06378 -98.181702 2 24.16 14.51
31.06378 -98.181702 3 25.06 14.73
31.06378 -98.181702 4 26.68 12.61
31.06378 -98.181702 5 25.83 15.38
31.06378 -98.181702 6 25.83 15.38
31.06378 -98.181702 7 24.38 17.26
32.518478 -92.147636 0 27.23 19.57
32.518478 -92.147636 1 20.27 18.52
32.518478 -92.147636 2 20.57 17.35
32.518478 -92.147636 3 20.36 16.95
32.518478 -92.147636 4 22.44 17.27
32.518478 -92.147636 5 23.12 16.11
32.518478 -92.147636 6 25.43 10.38
32.518478 -92.147636 7 25.28 17.21
40.322048 -75.32795 0 21.27 13.14
40.322048 -75.32795 1 21.52 5.04
40.322048 -75.32795 2 20.27 3.47
40.322048 -75.32795 3 20.16 3.23
40.322048 -75.32795 4 22.68 1.96
40.322048 -75.32795 5 24.07 13.17
40.322048 -75.32795 6 14.88 5.48
40.322048 -75.32795 7 16.38 7.84
32.306252 -87.798073 0 25.24 17.75
32.306252 -87.798073 1 26.1 13.95
32.306252 -87.798073 2 26.36 17.62
32.306252 -87.798073 3 26.1 13.95
32.306252 -87.798073 4 26.6 15.23
32.306252 -87.798073 5 25.37 16.76
32.306252 -87.798073 6 24.03 8.88
32.306252 -87.798073 7 24.03 8.88
42.023159 -70.682808 0 17.87 14.1
42.023159 -70.682808 1 16.98 7.35
42.023159 -70.682808 2 14.89 6.27
42.023159 -70.682808 3 14.55 5.33
42.023159 -70.682808 4 13.85 6.82
42.023159 -70.682808 5 15.97 10.62
42.023159 -70.682808 6 11.08 6.38
42.023159 -70.682808 7 11.08 6.38
39.433159 -76.649406 0 20.01 10.2
39.433159 -76.649406 1 24.72 12.09
39.433159 -76.649406 2 22.36 9.15
39.433159 -76.649406 3 22.36 9.15
39.433159 -76.649406 4 21.2 11.18
39.433159 -76.649406 5 24.07 13.11
39.433159 -76.649406 6 17.83 10.06
39.433159 -76.649406 7 16.88 7.19
30.983521 -91.800117 0 28.88 23.51
30.983521 -91.800117 1 23.01 17.37
30.983521 -91.800117 2 21.35 15.93
30.983521 -91.800117 3 22.65 16.95
30.983521 -91.800117 4 26.55 15.33
30.983521 -91.800117 5 24.83 11.98
30.983521 -91.800117 6 24.83 11.98
